INFO:2023-10-10 13:47:04,087:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:45,666:Article 'プロダクトマネージャーが行うべき10の重要な文書'. Translate Article summary from 'en' to 'ja'
INFO:2023-10-18 20:04:45,667:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:47,173:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:47,174:Article 'プロダクトマネージャーが行うべき10の重要な文書'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:47,175:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:47,589:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:47,591:Category '製品ドキュメント'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:47,592:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:48,597:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:48,599:Category '製品管理'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:48,599:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:49,022:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:49,023:Category 'ドキュメンテーション・ポータル'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:49,024:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:49,512:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:49,515:Category 'ベストプラクティス'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:49,516:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:49,926:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:49,928:Category 'プロダクトマネージャー'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:49,930:Article from cache 'Docsie.ioがCapterraのEmerging Favoriteに選出されました。'
INFO:2023-10-18 20:04:49,931:Article from cache 'プロダクトマネージャーのための製品要求文書'
INFO:2023-10-18 20:04:49,932:Article from cache 'なぜプロダクトマネージャーは、顧客主導の製品戦略で顧客のニーズを優先することが重要なのでしょうか？'
INFO:2023-10-18 20:04:49,932:Article from cache '優れたプロダクトマネージャーになるには、なぜ原始的な文書作成が必要なのか？'
INFO:2023-10-18 20:04:49,933:Article from cache '組織に効果的な社内Wikiを構築する'
INFO:2023-10-18 20:04:49,934:Article from cache 'お客様を感動させる：10の驚くべき製品ドキュメントの例'
INFO:2023-10-18 20:04:49,935:Article from cache '卓越したカスタマーエクスペリエンスを開発するために必要な5つのステップ'
INFO:2023-10-18 20:04:49,936:Article from cache 'Document360の代替製品トップ9は何ですか？'
INFO:2023-10-18 20:04:49,937:Article from cache '素晴らしい技術文書を書くには？'
INFO:2023-10-18 20:04:49,938:Article from cache 'プロダクトマネージャーが使用するツールトップ10'
INFO:2023-10-18 20:04:49,939:Article from cache 'Gitbookの代替となる9つの製品'
INFO:2023-10-18 20:04:49,940:Article from cache '情報量の多いユーザーガイドを作りたいですか？私たちの10個のトップヒントがお役に立ちます！'
INFO:2023-10-18 20:04:49,941:Article from cache 'オンラインドキュメント作成プラットフォーム トップ13'
INFO:2023-10-18 20:04:49,942:Article from cache '製品ドキュメントの仕様書を作るには？'
INFO:2023-10-18 20:04:49,943:Article from cache '11の強力なツールを統合し、クラス最高の製品ドキュメントを実現します。'
INFO:2023-10-18 20:04:49,944:Article from cache '魅力的な製品ドキュメントの作り方'
INFO:2023-10-18 20:04:49,945:Article from cache '洗練された製品ドキュメントを作成するためのコラボレーション'
INFO:2023-10-18 20:04:49,946:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:50,384:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:50,386:Article '技術マニュアル翻訳のすべてを3つの簡単なステップで！'. Translate Article title from 'en' to 'ja'
INFO:2023-10-18 20:04:50,386:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:50,837:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:50,839:Article '技術マニュアル翻訳のすべてを3つの簡単なステップで！'. Translate Article summary from 'en' to 'ja'
INFO:2023-10-18 20:04:50,840:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:52,434:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:52,436:Article '技術マニュアル翻訳のすべてを3つの簡単なステップで！'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:52,436:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:52,847:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:52,849:Category '製品ドキュメント'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:52,850:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:53,281:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:53,282:Category 'AI'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:53,283:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:53,721:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:53,723:Category 'ドキュメンテーション・ポータル'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:53,723:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:54,129:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:54,130:Category '製品アップデート'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:54,131:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:54,568:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:54,569:Category 'ベストプラクティス'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:54,570:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:54,991:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:54,993:Category 'テクニカル・ライティング'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:54,994:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:55,414:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:55,416:Category '製品ドキュメンテーション・チュートリアル'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:55,417:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:55,832:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:55,833:Category '製品ドキュメントの翻訳'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:55,835:Article from cache '新製品のドキュメンテーションでセキュリティを確保する'
INFO:2023-10-18 20:04:55,837:Article from cache 'お客様の声に上手にアプローチするための7つの黄金律'
INFO:2023-10-18 20:04:55,838:Article from cache 'Visual Studio Codeに埋め込まれたDocsieコードを注入して、Docsieポータルをカスタマイズする方法。'
INFO:2023-10-18 20:04:55,839:Article from cache '顧客中心の競争優位のために、今すぐ製品ドキュメントを作成する'
INFO:2023-10-18 20:04:55,840:Article from cache '製品ドキュメントとソフトウェアドキュメントの違いは？心配しないでください、これらは同じものです！'
INFO:2023-10-18 20:04:55,841:Article from cache 'Docsieで製品ドキュメントを公開する'
INFO:2023-10-18 20:04:55,842:Article from cache '2023年究極のトレーニング・マニュアル・テンプレート・ガイド'
INFO:2023-10-18 20:04:55,842:Article from cache '企業や顧客のために実際に働くナレッジベースを作る'
INFO:2023-10-18 20:04:55,844:Article from cache 'デジタル・ドキュメンテーション：情報提供とインスピレーションを与えるベストプラクティス'
INFO:2023-10-18 20:04:55,844:Article from cache '2023年のユーザーガイドの作り方'
INFO:2023-10-18 20:04:55,845:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:56,292:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:56,294:Article '自動化された製品ドキュメンテーションで勝つには？'. Translate Article title from 'en' to 'ja'
INFO:2023-10-18 20:04:56,294:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:56,816:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:56,819:Article '自動化された製品ドキュメンテーションで勝つには？'. Translate Article summary from 'en' to 'ja'
INFO:2023-10-18 20:04:56,820:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:57,606:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:57,608:Article '自動化された製品ドキュメンテーションで勝つには？'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:57,609:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:58,028:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:58,031:Category '製品ドキュメント'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:58,032:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:58,464:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:58,466:Category 'AI'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:58,467:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:58,879:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:58,881:Category '製品管理'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:58,881:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:59,314:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:04:59,315:Category 'ベストプラクティス'. Translate Article markdown from 'en' to 'ja'
INFO:2023-10-18 20:04:59,317:Article from cache 'Docsieを使ったドキュメンテーションのためのWordPress'
INFO:2023-10-18 20:04:59,318:Article from cache 'ビジネスにおけるソフトウェアドキュメントの維持にドキュメントプラットフォームを使用する5つの主な利点'
INFO:2023-10-18 20:05:00,983:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:05:01,434:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:05:01,436:Article 'Simplificar a documentação com as soluções LLM da Docsie'. Translate Article title from 'en' to 'pt-pt'
INFO:2023-10-18 20:05:01,438:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:05:01,901:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:05:01,903:Article 'Simplificar a documentação com as soluções LLM da Docsie'. Translate Article summary from 'en' to 'pt-pt'
INFO:2023-10-18 20:05:01,904:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:05:02,844:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:05:02,845:Article 'Simplificar a documentação com as soluções LLM da Docsie'. Translate Article markdown from 'en' to 'pt-pt'
INFO:2023-10-18 20:05:02,846:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:05:03,222:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:05:03,225:Category 'Documentação do produto'. Translate Article markdown from 'en' to 'pt-pt'
INFO:2023-10-18 20:05:03,226:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:05:03,626:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:05:03,627:Category 'Escrita técnica'. Translate Article markdown from 'en' to 'pt-pt'
INFO:2023-10-18 20:05:03,628:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:05:04,029:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:05:04,032:Category 'Soluções LLM'. Translate Article markdown from 'en' to 'pt-pt'
INFO:2023-10-18 20:05:04,033:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:05:04,449:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:05:04,452:Category 'Soluções LLM da Docsie'. Translate Article markdown from 'en' to 'pt-pt'
INFO:2023-10-18 20:05:04,454:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:05:04,924:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-18 20:05:04,926:Article 'Enfrentar os desafios da gestão do conhecimento com as soluções LLM da Docsie'. Translate Article title from 'en' to 'pt-pt'
